Size,aes11,aes12,aes14,rocca11,rocca13,rocca16
7368,33.293023178000006,23.581691942600138,17.86060596103336,14.658993663330865,8.772305126098107,5.403303374454036
7369,33.29704006622485,23.5843166766208,17.86257834648537,14.660552484146876,8.773032180386753,5.403877727653477
7370,33.301056779126334,23.5869411842801,17.864550601469716,14.662111280002966,8.773759115071217,5.40445208310666
7371,33.30507331667614,23.589565465536676,17.866522725969077,14.663670050903708,8.774485930126188,5.405026440803621
7372,33.309089678845964,23.592189520349162,17.868494719966122,14.66522879685368,8.775212625526354,5.405600800734394
7373,33.313105865607476,23.5948133486762,17.87046658344353,14.66678751785746,8.775939201246409,5.406175162889012
7374,33.317121876932354,23.59743695047642,17.872438316383974,14.66834621391962,8.776665657261038,5.406749527257509
7375,33.32113771279228,23.600060325708462,17.874409918770123,14.66990488504474,8.777391993544933,5.407323893829921
7376,33.32515337315894,23.602683474330963,17.876381390584655,14.671463531237393,8.778118210072783,5.407898262596282
7377,33.329168858004024,23.605306396302556,17.87835273181024,14.67302215250216,8.778844306819277,5.408472633546625
7378,33.3331841672992,23.60792909158188,17.880323942429555,14.674580748843614,8.779570283759105,5.409047006670985
7379,33.337199301016156,23.610551560127572,17.88229502242527,14.676139320266333,8.780296140866957,5.409621381959395
7380,33.341214259126566,23.613173801898267,17.88426597178006,14.677697866774892,8.781021878117523,5.410195759401891
7381,33.34522904160213,23.6157958168526,17.886236790476605,14.67925638837387,8.78174749548549,5.410770138988507
7382,33.34924364841451,23.61841760494921,17.88820747849757,14.680814885067841,8.78247299294555,5.411344520709276
7383,33.3532580795354,23.621039166146733,17.89017803582563,14.682373356861383,8.783198370472393,5.411918904554232
7384,33.357272334936475,23.6236605004038,17.892148462443465,14.683931803759071,8.783923628040707,5.412493290513412
7385,33.361286414589415,23.626281607679058,17.89411875833374,14.685490225765482,8.784648765625182,5.413067678576848
7386,33.36530031846591,23.62890248793114,17.896088923479134,14.687048622885193,8.785373783200507,5.413642068734575
7387,33.36931404653764,23.631523141118674,17.89805895786232,14.688606995122779,8.786098680741372,5.4142164609766255
7388,33.373327598776285,23.634143567200304,17.90002886146597,14.690165342482818,8.786823458222466,5.4147908552930355
7389,33.37734097515352,23.636763766134667,17.901998634272758,14.691723664969885,8.787548115618481,5.415365251673839
7390,33.381354175641036,23.639383737880394,17.90396827626536,14.693281962588559,8.788272652904105,5.4159396501090695
7391,33.38536720021051,23.642003482396124,17.905937787426446,14.694840235343413,8.788997070054027,5.416514050588762
7392,33.38938004883363,23.644622999640497,17.907907167738696,14.696398483239026,8.789721367042937,5.41708845310295
7393,33.393392721482066,23.647242289572144,17.909876417184773,14.697956706279973,8.790445543845525,5.41766285764167
7394,33.3974052181275,23.649861352149706,17.91184553574736,14.699514904470831,8.79116960043648,5.418237264194952
7395,33.40141753874163,23.652480187331815,17.913814523409126,14.701073077816178,8.791893536790491,5.418811672752834
7396,33.405429683296134,23.655098795077112,17.915783380152746,14.702631226320586,8.792617352882248,5.419386083305348
7397,33.40944165176268,23.65771717534423,17.917752105960894,14.704189349988635,8.793341048686441,5.419960495842529
7398,33.41345344411295,23.660335328091808,17.919720700816246,14.705747448824903,8.79406462417776,5.420534910354412
7399,33.41746506031864,23.662953253278477,17.921689164701466,14.70730552283396,8.794788079330894,5.421109326831029
7400,33.421476500351424,23.66557095086288,17.92365749759924,14.70886357202039,8.795511414120535,5.421683745262418
7401,33.42548776418299,23.66818842080365,17.925625699492233,14.710421596388766,8.796234628521367,5.42225816563861
7402,33.429498851785006,23.670805663059426,17.927593770363124,14.711979595943664,8.796957722508083,5.42283258794964
7403,33.433509763129166,23.673422677588842,17.929561710194587,14.713537570689658,8.797680696055373,5.4234070121855416
7404,33.43752049818714,23.67603946435053,17.93152951896929,14.715095520631332,8.798403549137925,5.423981438336351
7405,33.44153105693063,23.678656023303137,17.933497196669908,14.716653445773254,8.79912628173043,5.424555866392101
7406,33.4455414393313,23.68127235440529,17.935464743279116,14.718211346120004,8.799848893807578,5.425130296342825
7407,33.44955164536083,23.68388845761563,17.93743215877959,14.719769221676161,8.800571385344057,5.425704728178559
7408,33.453561674990915,23.686504332892792,17.939399443154002,14.721327072446298,8.801293756314555,5.426279161889337
7409,33.45757152819323,23.689119980195414,17.941366596385027,14.722884898434991,8.802016006693767,5.4268535974651915
7410,33.46158120493945,23.691735399482134,17.94333361845533,14.724442699646819,8.802738136456377,5.42742803489616
7411,33.465590705201265,23.69435059071158,17.945300509347597,14.726000476086357,8.803460145577077,5.428002474172272
7412,33.46960002895035,23.696965553842396,17.947267269044495,14.727558227758182,8.804182034030557,5.428576915283566
7413,33.473609176158405,23.699580288833218,17.949233897528696,14.72911595466687,8.804903801791506,5.429151358220075
7414,33.47761814679709,23.70219479564268,17.95120039478288,14.730673656816997,8.805625448834615,5.4297258029718325
7415,33.4816269408381,23.70480907422942,17.953166760789717,14.732231334213141,8.80634697513457,5.430300249528871
7416,33.48563555825311,23.707423124552072,17.95513299553188,14.733788986859876,8.807068380666063,5.4308746978812295
7417,33.4896439990138,23.710036946569275,17.957099098992046,14.735346614761783,8.807789665403783,5.431449148018938
7418,33.49365226309185,23.712650540239665,17.95906507115288,14.736904217923431,8.80851082932242,5.432023599932034
7419,33.49766035045896,23.715263905521876,17.961030911997064,14.738461796349403,8.809231872396664,5.432598053610548
7420,33.50166826108679,23.71787704237455,17.96299662150727,14.740019350044273,8.809952794601204,5.433172509044517
7421,33.50567599494703,23.720489950756313,17.96496219966617,14.741576879012618,8.81067359591073,5.433746966223974
7422,33.50968355201137,23.723102630625814,17.966927646456437,14.743134383259013,8.811394276299929,5.434321425138954
7423,33.51369093225148,23.725715081941683,17.96889296186075,14.744691862788036,8.812114835743493,5.43489588577949
7424,33.517698135639044,23.728327304662553,17.970858145861776,14.746249317604262,8.812835274216113,5.435470348135619
7425,33.52170516214574,23.73093929874707,17.972823198442192,14.747806747712268,8.813555591692475,5.436044812197371
7426,33.525712011743266,23.733551064153858,17.97478811958467,14.749364153116632,8.814275788147274,5.436619277954783
7427,33.52971868440328,23.736162600841567,17.976752909271884,14.750921533821929,8.814995863555191,5.43719374539789
7428,33.533725180097484,23.73877390876882,17.97871756748651,14.752478889832734,8.815715817890924,5.437768214516723
7429,33.53773149879755,23.741384987894268,17.980682094211218,14.754036221153626,8.816435651129158,5.43834268530132
7430,33.54173764047516,23.74399583817653,17.982646489428685,14.75559352778918,8.817155363244582,5.438917157741713
7431,33.545743605102,23.746606459574256,17.984610753121583,14.757150809743976,8.81787495421189,5.439491631827936
7432,33.54974939264975,23.74921685204608,17.986574885272585,14.758708067022582,8.818594424005768,5.440066107550024
7433,33.55375500309008,23.751827015550635,17.988538885864365,14.760265299629584,8.819313772600905,5.440640584898011
7434,33.557760436394695,23.754436950046557,17.990502754879596,14.761822507569553,8.820032999971993,5.441215063861932
7435,33.56176569253526,23.757046655492488,17.992466492300956,14.763379690847065,8.820752106093721,5.44178954443182
7436,33.56577077148346,23.759656131847056,17.994430098111113,14.764936849466698,8.821471090940777,5.442364026597709
7437,33.56977567321098,23.762265379068907,17.996393572292746,14.76649398343303,8.822189954487852,5.442938510349635
7438,33.5737803976895,23.764874397116667,17.998356914828523,14.768051092750635,8.822908696709636,5.443512995677631
7439,33.57778494489069,23.767483185948983,18.00032012570112,14.769608177424091,8.823627317580815,5.444087482571732
7440,33.58178931478625,23.770091745524482,18.00228320489321,14.771165237457973,8.824345817076084,5.44466197102197
7441,33.58579350734785,23.772700075801808,18.004246152387466,14.772722272856859,8.82506419517013,5.445236461018382
7442,33.58979752254718,23.775308176739596,18.006208968166565,14.774279283625322,8.825782451837641,5.4458109525510014
7443,33.59380136035592,23.777916048296476,18.008171652213182,14.775836269767943,8.826500587053308,5.446385445609861
7444,33.597805020745746,23.780523690431092,18.010134204509985,14.777393231289297,8.827218600791822,5.446959940184996
7445,33.60180850368834,23.783131103102075,18.012096625039646,14.77895016819396,8.82793649302787,5.447534436266442
7446,33.6058118091554,23.78573828626806,18.014058913784844,14.780507080486505,8.828654263736142,5.448108933844231
7447,33.609814937118585,23.788345239887697,18.016021070728257,14.782063968171514,8.82937191289133,5.448683432908398
7448,33.61381788754958,23.790951963919607,18.017983095852546,14.783620831253561,8.830089440468122,5.449257933448978
7449,33.61782066042008,23.79355845832243,18.019944989140395,14.785177669737223,8.830806846441208,5.449832435456004
7450,33.621823255701756,23.796164723054805,18.021906750574477,14.786734483627075,8.831524130785274,5.450406938919512
7451,33.6258256733663,23.79877075807537,18.023868380137458,14.788291272927696,8.832241293475015,5.4509814438295345
7452,33.62982791338538,23.801376563342757,18.025829877812015,14.78984803764366,8.832958334485118,5.451555950176106
7453,33.633829975730684,23.80398213881561,18.027791243580825,14.791404777779546,8.833675253790272,5.452130457949261
7454,33.6378318603739,23.806587484452553,18.02975247742656,14.792961493339925,8.834392051365167,5.452704967139034
7455,33.641833567286696,23.809192600212235,18.031713579331896,14.794518184329378,8.835108727184496,5.453279477735459
7456,33.64583509644077,23.81179748605328,18.0336745492795,14.796074850752483,8.835825281222942,5.45385398972857
7457,33.6498364478078,23.814402141934337,18.03563538725205,14.797631492613812,8.836541713455198,5.454428503108402
7458,33.65383762135945,23.817006567814037,18.03759609323222,14.799188109917944,8.837258023855956,5.455003017864988
7459,33.657838617067426,23.81961076365101,18.03955666720268,14.800744702669455,8.837974212399901,5.455577533988363
7460,33.661839434903385,23.822214729403903,18.041517109146113,14.802301270872922,8.838690279061725,5.45615205146856
7461,33.66584007483903,23.824818465031345,18.04347741904518,14.80385781453292,8.839406223816118,5.456726570295617
7462,33.66984053684604,23.827421970491976,18.045437596882564,14.805414333654024,8.840122046637768,5.457301090459564
7463,33.67384082089608,23.830025245744434,18.04739764264093,14.806970828240816,8.840837747501366,5.457875611950436
7464,33.677840926960855,23.83262829074735,18.049357556302965,14.808527298297868,8.8415533263816,5.458450134758269
7465,33.68184085501203,23.835231105459368,18.05131733785133,14.810083743829757,8.842268783253163,5.459024658873096
7466,33.68584060502129,23.837833689839112,18.053276987268703,14.81164016484106,8.84298411809074,5.459599184284951
7467,33.68984017696032,23.840436043845234,18.05523650453776,14.813196561336351,8.843699330869024,5.460173710983868
7468,33.6938395708008,23.843038167436358,18.057195889641168,14.814752933320213,8.844414421562702,5.460748238959884
7469,33.69783878651441,23.845640060571125,18.05915514256161,14.816309280797215,8.845129390146466,5.461322768203029
7470,33.70183782407283,23.848241723208172,18.061114263281755,14.817865603771937,8.845844236595005,5.46189729870334
7471,33.70583668344775,23.850843155306134,18.06307325178427,14.819421902248957,8.846558960883005,5.462471830450851
7472,33.709835364610846,23.85344435682365,18.06503210805184,14.820978176232847,8.84727356298516,5.463046363435595
7473,33.71383386753381,23.856045327719354,18.066990832067134,14.822534425728188,8.847988042876159,5.4636208976476075
7474,33.7178321921883,23.85864606795188,18.068949423812825,14.824090650739551,8.84870240053069,5.464195433076922
7475,33.72183033854602,23.861246577479875,18.070907883271584,14.825646851271518,8.849416635923443,5.464769969713573
7476,33.725828306578634,23.86384685626196,18.072866210426092,14.827203027328665,8.850130749029107,5.465344507547595
7477,33.729826096257845,23.866446904256783,18.074824405259015,14.828759178915565,8.850844739822374,5.465919046569022
7478,33.73382370755532,23.869046721422976,18.07678246775303,14.830315306036793,8.851558608277932,5.466493586767887
7479,33.73782114044274,23.871646307719175,18.07874039789081,14.831871408696932,8.85227235437047,5.467068128134226
7480,33.741818394891794,23.874245663104016,18.08069819565503,14.833427486900552,8.852985978074678,5.467642670658072
7481,33.745815470874156,23.87684478753614,18.082655861028364,14.834983540652235,8.853699479365245,5.46821721432946
7482,33.74981236836152,23.87944368097418,18.084613393993482,14.836539569956555,8.854412858216863,5.4687917591384245
7483,33.75380908732555,23.88204234337677,18.08657079453306,14.838095574818086,8.855126114604218,5.469366305074999
7484,33.75780562773794,23.88464077470255,18.088528062629774,14.839651555241408,8.855839248502003,5.469940852129218
7485,33.76180198957037,23.887238974910158,18.090485198266293,14.841207511231094,8.856552259884905,5.470515400291115
7486,33.765798172794526,23.889836943958226,18.092442201425293,14.842763442791725,8.857265148727613,5.471089949550725
7487,33.769794177382074,23.89243468180539,18.09439907208945,14.844319349927874,8.85797791500482,5.471664499898083
7488,33.77379000330471,23.895032188410294,18.096355810241434,14.845875232644117,8.858690558691213,5.472239051323221
7489,33.77778565053411,23.897629463731562,18.098312415863916,14.847431090945033,8.859403079761483,5.472813603816176
7490,33.781781119041966,23.900226507727844,18.100268888939578,14.848986924835197,8.860115478190318,5.47338815736698
7491,33.78577640879995,23.902823320357765,18.102225229451086,14.850542734319186,8.86082775395241,5.473962711965668
7492,33.789771519779734,23.905419901579968,18.10418143738112,14.852098519401576,8.861539907022445,5.474537267602274
7493,33.79376645195302,23.90801625135309,18.106137512712348,14.853654280086943,8.862251937375115,5.475111824266833
7494,33.79776120529147,23.910612369635757,18.108093455427444,14.855210016379864,8.862963844985108,5.475686381949378
7495,33.801755779766786,23.91320825638662,18.110049265509087,14.856765728284914,8.863675629827117,5.4762609406399445
7496,33.80575017535064,23.91580391156431,18.112004942939944,14.858321415806673,8.864387291875827,5.476835500328566
7497,33.80974439201471,23.918399335127457,18.113960487702695,14.859877078949713,8.86509883110593,5.477410061005276
7498,33.81373842973068,23.920994527034708,18.115915899780006,14.861432717718614,8.865810247492117,5.47798462266011
7499,33.81773228847023,23.923589487244694,18.11787117915456,14.86298833211795,8.866521541009075,5.4785591852831015
7500,33.82172596820505,23.926184215716045,18.119826325809022,14.8645439221523,8.867232711631495,5.479133748864286
7501,33.82571946890681,23.928778712407407,18.12178133972607,14.866099487826238,8.867943759334064,5.479708313393696
7502,33.829712790547205,23.931372977277416,18.12373622088838,14.867655029144341,8.868654684091476,5.480282878861367
7503,33.83370593309791,23.933967010284704,18.12569096927862,14.869210546111185,8.869365485878417,5.480857445257332
7504,33.8376988965306,23.93656081138791,18.127645584879467,14.870766038731349,8.870076164669577,5.481432012571626
7505,33.841691680816965,23.939154380545666,18.129600067673593,14.872321507009406,8.870786720439648,5.482006580794283
7506,33.845684285928684,23.941747717716613,18.131554417643674,14.873876950949935,8.871497153163316,5.482581149915338
7507,33.84967671183744,23.944340822859388,18.13350863477238,14.875432370557512,8.872207462815274,5.483155719924824
7508,33.853668958514916,23.946933695932625,18.135462719042387,14.876987765836711,8.87291764937021,5.483730290812776
7509,33.85766102593279,23.949526336894962,18.13741667043637,14.878543136792112,8.873627712802813,5.4843048625692274
7510,33.861652914062745,23.95211874570503,18.139370488937,14.880098483428288,8.874337653087773,5.484879435184213
7511,33.86564462287647,23.954710922321475,18.14132417452695,14.881653805749819,8.87504747019978,5.4854540086477686
7512,33.86963615234563,23.95730286670293,18.1432777271889,14.88320910376128,8.875757164113523,5.486028582949926
7513,33.87362750244192,23.95989457880802,18.145231146905516,14.884764377467244,8.876466734803692,5.486603158080719
7514,33.87761867313702,23.9624860585954,18.147184433659472,14.886319626872291,8.877176182244977,5.487177734030185
7515,33.8816096644026,23.96507730602369,18.149137587433447,14.887874851981,8.877885506412067,5.4877523107883555
7516,33.885600476210364,23.96766832105154,18.15109060821011,14.889430052797943,8.878594707279651,5.488326888345265
7517,33.88959110853198,23.970259103637577,18.15304349597214,14.890985229327697,8.879303784822419,5.488901466690949
7518,33.89358156133912,23.972849653740443,18.154996250702208,14.89254038157484,8.88001273901506,5.489476045815441
7519,33.89757183460349,23.97543997131877,18.15694887238298,14.894095509543945,8.880721569832266,5.490050625708775
7520,33.90156192829675,23.9780300563312,18.158901360997138,14.895650613239592,8.881430277248723,5.490625206360985
7521,33.905551842390594,23.980619908736365,18.16085371652736,14.89720569266636,8.882138861239124,5.491199787762106
7522,33.9095415768567,23.983209528492896,18.162805938956307,14.898760747828819,8.882847321778156,5.491774369902172
7523,33.91353113166675,23.985798915559446,18.164758028266665,14.900315778731548,8.88355565884051,5.492348952771218
7524,33.91752050679242,23.988388069894633,18.166709984441095,14.901870785379124,8.884263872400876,5.492923536359276
7525,33.9215097022054,23.990976991457103,18.168661807462282,14.903425767776124,8.884971962433942,5.493498120656382
7526,33.92549871787737,23.993565680205492,18.170613497312893,14.904980725927123,8.885679928914398,5.49407270565257
7527,33.92948755378,23.996154136098436,18.172565053975607,14.906535659836697,8.886387771816933,5.494647291337874
7528,33.933476209884994,23.998742359094567,18.17451647743309,14.908090569509426,8.88709549111624,5.4952218777023285
7529,33.93746468616403,24.00133034915253,18.176467767668026,14.909645454949882,8.887803086787002,5.495796464735967
7530,33.941452982588764,24.00391810623095,18.178418924663074,14.911200316162644,8.888510558803915,5.496371052428824
7531,33.945441099130896,24.00650563028848,18.180369948400923,14.912755153152288,8.889217907141667,5.496945640770934
7532,33.949429035762115,24.009092921283738,18.18232083886424,14.91430996592339,8.889925131774946,5.497520229752332
7533,33.95341679245409,24.011679979175373,18.184271596035696,14.915864754480525,8.890632232678442,5.49809481936305
7534,33.95740436917851,24.014266803922013,18.186222219897967,14.917419518828272,8.891339209826844,5.498669409593124
7535,33.96139176590705,24.0168533954823,18.188172710433726,14.918974258971208,8.892046063194844,5.499244000432588
7536,33.9653789826114,24.019439753814872,18.19012306762565,14.920528974913905,8.892752792757127,5.499818591871476
7537,33.969366019263234,24.02202587887836,18.19207329145641,14.922083666660946,8.893459398488389,5.500393183899822
7538,33.97335287583424,24.024611770631402,18.194023381908682,14.923638334216902,8.894165880363314,5.500967776507661
7539,33.977339552296094,24.027197429032633,18.195973338965132,14.925192977586349,8.894872238356594,5.501542369685026
7540,33.98132604862048,24.029782854040697,18.19792316260844,14.926747596773868,8.895578472442919,5.502116963421953
7541,33.98531236477908,24.03236804561422,18.19987285282128,14.928302191784033,8.896284582596977,5.502691557708474
7542,33.98929850074358,24.034953003711845,18.201822409586324,14.92985676262142,8.896990568793457,5.503266152534625
7543,33.99328445648565,24.037537728292207,18.203771832886243,14.931411309290606,8.897696431007052,5.50384074789044
7544,33.997270231976984,24.04012221931394,18.205721122703718,14.932965831796167,8.89840216921245,5.5044153437659515
7545,34.001255827189254,24.042706476735685,18.207670279021418,14.93452033014268,8.89910778338434,5.504989940151195
7546,34.00524124209415,24.045290500516074,18.209619301822016,14.936074804334721,8.89981327349741,5.505564537036205
7547,34.00922647666335,24.04787429061375,18.211568191088183,14.937629254376867,8.900518639526352,5.506139134411017
7548,34.01321153086854,24.05045784698734,18.2135169468026,14.939183680273693,8.901223881445855,5.506713732265662
7549,34.01719640468139,24.053041169595488,18.215465568947934,14.940738082029776,8.901928999230607,5.5072883305901765
7550,34.0211810980736,24.055624258396826,18.21741405750686,14.942292459649694,8.9026339928553,5.507862929374594
7551,34.02516561101683,24.05820711334999,18.219362412462058,14.943846813138023,8.903338862294621,5.508437528608949
7552,34.02914994348278,24.06078973441362,18.221310633796193,14.945401142499339,8.904043607523263,5.509012128283276
7553,34.033134095443124,24.06337212154635,18.223258721491945,14.946955447738217,8.904748228515913,5.509586728387608
7554,34.03711806686954,24.065954274706822,18.225206675531982,14.948509728859236,8.905452725247262,5.51016132891198
7555,34.041101857733715,24.06853619385366,18.227154495898983,14.950063985866969,8.906157097691999,5.510735929846426
7556,34.045085468007336,24.071117878945515,18.229102182575616,14.951618218765995,8.906861345824812,5.511310531180982
7557,34.04906889766207,24.07369932994101,18.23104973554456,14.95317242756089,8.90756546962039,5.511885132905679
7558,34.05305214666961,24.07628054679879,18.232997154788485,14.954726612256232,8.908269469053428,5.5124597350105535
7559,34.05703521500163,24.078861529477493,18.234944440290064,14.956280772856594,8.90897334409861,5.51303433748564
7560,34.06101810262982,24.081442277935746,18.236891592031977,14.957834909366555,8.909677094730629,5.513608940320971
7561,34.06500080952586,24.084022792132192,18.23883860999689,14.95938902179069,8.910380720924172,5.514183543506581
7562,34.06898333566143,24.08660307202547,18.240785494167483,14.960943110133575,8.91108422265393,5.514758147032506
7563,34.072965681008206,24.08918311757421,18.242732244526422,14.96249717439979,8.911787599894593,5.5153327508887795
7564,34.07694784553788,24.09176292873705,18.244678861056386,14.964051214593908,8.912490852620849,5.515907355065433
7565,34.08092982922213,24.094342505472632,18.24662534374005,14.965605230720506,8.913193980807389,5.516481959552505
7566,34.08491163203263,24.09692184773958,18.248571692560084,14.967159222784161,8.913896984428902,5.517056564340027
7567,34.08889325394107,24.099500955496545,18.250517907499162,14.96871319078945,8.914599863460078,5.517631169418033
7568,34.09287469491913,24.102079828702156,18.252463988539965,14.970267134740947,8.915302617875605,5.518205774776559
7569,34.0968559549385,24.104658467315048,18.254409935665155,14.97182105464323,8.916005247650174,5.518780380405639
7570,34.10083703397084,24.10723687129386,18.256355748857413,14.973374950500876,8.916707752758475,5.519354986295306
7571,34.10481793198786,24.10981504059723,18.258301428099408,14.97492882231846,8.917410133175196,5.519929592435595
7572,34.10879864896121,24.112392975183788,18.260246973373814,14.97648267010056,8.918112388875029,5.520504198816539
7573,34.1127791848626,24.114970675012177,18.26219238466331,14.978036493851754,8.91881451983266,5.521078805428175
7574,34.1167595396637,24.117548140041034,18.26413766195057,14.979590293576614,8.91951652602278,5.521653412260535
7575,34.120739713336185,24.12012537022899,18.26608280521826,14.981144069279718,8.920218407420082,5.522228019303652
7576,34.124719705851746,24.122702365534682,18.268027814449056,14.982697820965646,8.920920163999252,5.522802626547564
7577,34.12869951718207,24.12527912591675,18.26997268962564,14.984251548638968,8.921621795734978,5.523377233982302
7578,34.132679147298816,24.12785565133383,18.27191743073067,14.985805252304264,8.922323302601955,5.523951841597903
7579,34.13665859617369,24.130431941744554,18.273862037746834,14.987358931966112,8.923024684574866,5.524526449384397
7580,34.140637863778366,24.13300799710757,18.275806510656803,14.988912587629088,8.923725941628406,5.525101057331822
7581,34.144616950084526,24.135583817381498,18.27775084944324,14.990466219297765,8.924427073737263,5.525675665430212
7582,34.14859585506384,24.138159402524984,18.279695054088833,14.992019826976723,8.925128080876124,5.526250273669599
7583,34.152574578688004,24.140734752496662,18.281639124576248,14.993573410670535,8.925828963019683,5.526824882040019
7584,34.15655312092869,24.14330986725517,18.283583060888155,14.995126970383781,8.926529720142627,5.527399490531506
7585,34.1605314817576,24.145884746759144,18.285526863007238,14.996680506121036,8.927230352219643,5.527974099134093
7586,34.16450966114638,24.148459390967222,18.287470530916163,14.998234017886874,8.927930859225427,5.528548707837816
7587,34.16848765906675,24.151033799838036,18.289414064597604,14.999787505685877,8.928631241134664,5.529123316632708
7588,34.17246547549036,24.153607973330224,18.291357464034242,15.001340969522618,8.929331497922043,5.529697925508804
7589,34.17644311038892,24.156181911402424,18.293300729208738,15.002894409401673,8.930031629562256,5.530272534456137
7590,34.18042056373408,24.15875561401327,18.295243860103778,15.004447825327619,8.930731636029993,5.530847143464743
7591,34.184397835497556,24.161329081121405,18.297186856702027,15.00600121730503,8.93143151729994,5.531421752524654
7592,34.188374925651004,24.163902312685455,18.299129718986162,15.007554585338488,8.93213127334679,5.531996361625907
7593,34.19235183416612,24.166475308664065,18.301072446938853,15.009107929432567,8.93283090414523,5.532570970758534
7594,34.19632856101457,24.169048069015865,18.303015040542785,15.01066124959184,8.933530409669954,5.533145579912571
7595,34.200305106168045,24.171620593699497,18.30495749978062,15.012214545820887,8.934229789895646,5.533720189078049
7596,34.204281469598236,24.174192882673594,18.306899824635035,15.013767818124284,8.934929044796998,5.534294798245005
7597,34.20825765127682,24.176764935896795,18.308842015088704,15.015321066506607,8.935628174348702,5.534869407403474
7598,34.21223365117547,24.179336753327732,18.3107840711243,15.016874290972433,8.936327178525442,5.535444016543488
7599,34.21620946926586,24.181908334925048,18.3127259927245,15.018427491526339,8.937026057301912,5.536018625655082
7600,34.220185105519704,24.18447968064737,18.31466777987197,15.019980668172897,8.937724810652801,5.53659323472829
7601,34.224160559908654,24.187050790453345,18.31660943254939,15.021533820916689,8.938423438552798,5.537167843753147
7602,34.2281358324044,24.189621664301605,18.318550950739436,15.02308694976229,8.939121940976593,5.537742452719686
7603,34.23211092297863,24.192192302150783,18.320492334424774,15.024640054714274,8.939820317898874,5.538317061617943
7604,34.23608583160301,24.19476270395952,18.322433583588083,15.02619313577722,8.940518569294332,5.53889167043795
7605,34.240060558249255,24.197332869686452,18.324374698212033,15.027746192955702,8.941216695137655,5.539466279169742
7606,34.244035102889,24.199902799290207,18.326315678279304,15.029299226254299,8.941914695403534,5.540040887803356
7607,34.24800946549397,24.202472492729434,18.328256523772563,15.030852235677587,8.942612570066661,5.540615496328822
7608,34.25198364603582,24.205041949962762,18.330197234674483,15.03240522123014,8.94331031910172,5.5411901047361765
7609,34.25595764448624,24.207611170948834,18.332137810967744,15.033958182916539,8.944007942483404,5.5417647130154535
7610,34.259931460816915,24.210180155646274,18.334078252635013,15.035511120741354,8.944705440186404,5.542339321156687
7611,34.263905094999515,24.212748904013733,18.33601855965897,15.037064034709168,8.945402812185405,5.542913929149911
7612,34.26787854700573,24.21531741600983,18.337958732022287,15.038616924824552,8.9461000584551,5.54348853698516
7613,34.27185181680725,24.217885691593224,18.339898769707634,15.040169791092088,8.94679717897018,5.544063144652468
7614,34.27582490437574,24.220453730722536,18.341838672697683,15.041722633516347,8.94749417370533,5.5446377521418695
7615,34.27979780968289,24.223021533356402,18.343778440975115,15.04327545210191,8.94819104263524,5.545212359443399
7616,34.28377053270039,24.22558909945346,18.345718074522598,15.044828246853347,8.948887785734605,5.545786966547089
7617,34.28774307339991,24.228156428972355,18.34765757332281,15.046381017775243,8.94958440297811,5.546361573442977
7618,34.291715431753126,24.230723521871717,18.34959693735842,15.047933764872168,8.950280894340445,5.546936180121094
7619,34.295687607731736,24.233290378110176,18.351536166612107,15.049486488148702,8.9509772597963,5.5475107865714754
7620,34.29965960130741,24.235856997646376,18.35347526106654,15.051039187609417,8.951673499320366,5.548085392784156
7621,34.303631412451836,24.238423380438956,18.355414220704393,15.052591863258895,8.952369612887331,5.548659998749169
7622,34.307603041136694,24.240989526446548,18.357353045508344,15.05414451510171,8.953065600471884,5.549234604456551
7623,34.311574487333665,24.243555435627787,18.35929173546106,15.055697143142437,8.953761462048716,5.549809209896333
7624,34.31554575101443,24.246121107941313,18.36123029054522,15.057249747385654,8.954457197592514,5.5503838150585505
7625,34.319516832150676,24.24868654334576,18.363168710743494,15.058802327835936,8.955152807077972,5.550958419933238
7626,34.32348773071408,24.251251741799763,18.365106996038556,15.060354884497862,8.955848290479777,5.55153302451043
7627,34.327458446676324,24.253816703261958,18.367045146413084,15.061907417376005,8.95654364777262,5.55210762878016
7628,34.331428980009086,24.25638142769099,18.368983161849748,15.063459926474946,8.957238878931186,5.552682232732462
7629,34.33539933068405,24.258945915045484,18.37092104233122,15.065012411799257,8.95793398393017,5.553256836357371
7630,34.3393694986729,24.261510165284083,18.372858787840176,15.066564873353519,8.958628962744259,5.553831439644921
7631,34.343339483947325,24.264074178365426,18.37479639835929,15.068117311142302,8.959323815348142,5.554406042585146
7632,34.34730928647899,24.266637954248143,18.376733873871242,15.069669725170186,8.960018541716511,5.554980645168081
7633,34.35127890623959,24.269201492890875,18.37867121435869,15.071222115441751,8.960713141824053,5.55555524738376
7634,34.3552483432008,24.271764794252253,18.380608419804318,15.072774481961568,8.96140761564546,5.556129849222216
7635,34.3592175973343,24.274327858290917,18.3825454901908,15.074326824734214,8.962101963155419,5.556704450673484
7636,34.363186668611775,24.276890684965505,18.384482425500806,15.07587914376427,8.96279618432862,5.5572790517275985
7637,34.36715555700492,24.279453274234648,18.38641922571701,15.077431439056307,8.963490279139755,5.557853652374593
7638,34.371124262485395,24.28201562605699,18.388355890822094,15.078983710614903,8.964184247563512,5.558428252604504
7639,34.37509278502489,24.28457774039116,18.390292420798716,15.080535958444637,8.96487808957458,5.559002852407362
7640,34.37906112459508,24.2871396171958,18.39222881562956,15.082088182550082,8.965571805147649,5.559577451773205
